,open,high,low,close,timestamp,support,trends,H-L,SMA,HiLo,Href,Lref,diff1,diff2,ATRmod,loss,resistance
565,373.0,392.0,367.92,388.17,2021-04-30,340.26,340.26,24.079999999999984,18.895,24.079999999999984,8.0,16.079999999999984,24.079999999999984,24.079999999999984,23.33591978483544,65.34057539753923,453.51057539753924
566,390.0,390.0,368.5,384.0,2021-05-06,340.26,340.26,21.5,17.73,21.5,22.720000000000027,-1.2200000000000273,22.720000000000027,22.720000000000027,23.2743278063519,65.16811785778532,449.1681178577853
567,384.0,387.55,366.13,367.28,2021-05-07,340.26,340.26,21.420000000000016,18.343,21.420000000000016,19.340000000000032,2.079999999999984,21.420000000000016,21.420000000000016,23.088895025716713,64.6489060720068,431.9289060720068
568,364.8,373.99,360.0,368.21,2021-05-10,340.26,340.26,13.990000000000009,18.732000000000006,13.990000000000009,7.389999999999986,6.600000000000023,13.990000000000009,13.990000000000009,22.179005523145044,62.10121546480612,430.3112154648061
569,362.0,369.9,353.0,366.6,2021-05-11,340.26,340.26,16.899999999999977,19.125,16.899999999999977,8.399999999999977,8.5,16.899999999999977,16.899999999999977,21.651104970830538,60.6230939183255,427.2230939183255
570,367.0,369.07,355.59,361.5,2021-05-12,340.26,340.26,13.480000000000018,19.174,13.480000000000018,17.96999999999997,-4.489999999999952,17.96999999999997,17.96999999999997,21.282994473747483,59.59238452649295,421.09238452649294
571,354.3,358.78,349.7,351.1,2021-05-13,340.26,340.26,9.079999999999984,16.802,9.079999999999984,-0.22000000000002728,9.300000000000011,9.079999999999984,9.300000000000011,20.084695026372735,56.237146073843654,407.33714607384366
572,353.52,360.5,343.17,359.0,2021-05-14,340.26,340.26,17.329999999999984,17.480999999999995,17.329999999999984,-12.680000000000007,30.00999999999999,17.329999999999984,30.00999999999999,21.077225523735464,59.016231466459296,418.0162314664593
573,360.0,375.88,359.99,373.18,2021-05-17,340.26,340.26,15.889999999999986,16.769999999999992,15.889999999999986,6.779999999999973,9.110000000000014,15.889999999999986,15.889999999999986,20.558502971361918,57.56380831981337,430.74380831981335
574,372.0,379.2,366.46,369.1,2021-05-18,343.17,343.17,12.740000000000009,16.641,12.740000000000009,4.149999999999977,8.590000000000032,12.740000000000009,12.740000000000009,19.776652674225726,55.37462748783203,424.47462748783204
575,366.5,380.0,363.0,375.05,2021-05-19,343.17,343.17,17.0,15.932999999999998,17.0,2.259999999999991,14.740000000000009,17.0,17.0,19.498987406803153,54.59716473904882,429.64716473904883
576,377.8,383.89,370.1,377.74,2021-05-20,343.17,343.17,13.789999999999964,15.161999999999995,13.789999999999964,8.319999999999993,5.46999999999997,13.789999999999964,13.789999999999964,18.928088666122836,52.998648265143935,430.7386482651439
577,382.77,387.28,368.97,375.57,2021-05-21,343.17,343.17,18.309999999999945,14.850999999999988,18.309999999999945,-0.6800000000000068,18.989999999999952,18.309999999999945,18.989999999999952,18.934279799510545,53.015983438629526,428.5859834386295
578,380.0,388.55,376.18,387.96,2021-05-24,343.17,343.17,12.370000000000005,14.688999999999988,12.370000000000005,-6.979999999999961,19.349999999999966,12.370000000000005,19.349999999999966,18.975851819559487,53.13238509476656,441.09238509476654
579,389.44,396.0,385.7,395.53,2021-05-25,360.3285,360.3285,10.300000000000011,14.028999999999991,10.300000000000011,10.579999999999984,-0.2799999999999727,10.579999999999984,10.579999999999984,18.13626663760354,50.78154658528991,446.3115465852899
580,395.0,399.98,384.66,385.42,2021-05-26,360.3285,360.3285,15.319999999999993,14.212999999999989,15.319999999999993,15.980000000000018,-0.660000000000025,15.980000000000018,15.980000000000018,17.92063997384319,50.17779192676093,435.5977919267609
581,387.51,390.0,381.85,384.0,2021-05-27,360.3285,360.3285,8.149999999999977,14.119999999999987,8.149999999999977,-19.600000000000023,27.75,8.149999999999977,27.75,18.903575976458875,52.93001273408485,436.93001273408487
582,390.0,421.5,390.0,409.6,2021-05-28,360.3285,360.3285,31.5,15.536999999999988,23.30549999999998,-12.600000000000023,44.10000000000002,23.30549999999998,44.10000000000002,21.42321837881299,59.98501146067637,469.5850114606764
583,416.0,435.57,414.0,434.1,2021-05-31,381.85,381.85,21.569999999999993,16.10499999999999,21.569999999999993,10.230000000000018,11.339999999999975,21.569999999999993,21.569999999999993,21.437896540931693,60.02611031460874,494.12611031460875
584,420.0,431.0,416.52,425.34,2021-06-01,381.85,381.85,14.480000000000018,16.27899999999999,14.480000000000018,6.5,7.980000000000018,14.480000000000018,14.480000000000018,20.742106886838524,58.077899283147865,483.41789928314785
585,429.1,433.69,419.27,424.5,2021-06-02,381.85,381.85,14.420000000000016,16.020999999999994,14.420000000000016,18.910000000000025,-4.490000000000009,18.910000000000025,18.910000000000025,20.558896198154674,57.564909354833084,482.0649093548331
586,426.0,428.28,410.0,414.78,2021-06-03,381.85,381.85,18.279999999999973,16.46999999999999,18.279999999999973,-3.930000000000007,22.20999999999998,18.279999999999973,22.20999999999998,20.724006578339203,58.027218419349765,472.80721841934974
587,419.0,439.5,415.16,432.21,2021-06-04,381.85,381.85,24.339999999999975,17.072999999999997,24.339999999999975,32.0,-7.660000000000025,32.0,32.0,21.851605920505282,61.184496577414784,493.39449657741477
588,423.85,423.99,400.0,407.5,2021-06-07,381.85,381.85,23.99000000000001,18.234999999999996,23.99000000000001,14.400000000000034,9.589999999999975,23.99000000000001,23.99000000000001,22.065445328454754,61.7832469196733,469.2832469196733
589,404.0,424.85,404.0,409.59,2021-06-08,381.85,381.85,20.850000000000023,19.29,20.850000000000023,15.480000000000018,5.3700000000000045,20.850000000000023,20.850000000000023,21.94390079560928,61.442922227705985,471.03292222770597
590,409.0,416.0,403.0,409.37,2021-06-09,400.0,400.0,13.0,19.058,13.0,-18.629999999999995,31.629999999999995,13.0,31.629999999999995,22.912510716048352,64.15503000493538,473.5250300049354
591,410.09,444.66,410.09,434.63,2021-06-10,400.0,400.0,34.57000000000005,21.700000000000006,32.55000000000001,-7.319999999999993,41.89000000000004,32.55000000000001,41.89000000000004,24.810259644443523,69.46872700444186,504.09872700444186
592,443.0,457.84,430.06,451.98,2021-06-11,400.0,400.0,27.779999999999973,21.328000000000003,27.779999999999973,12.839999999999975,14.939999999999998,27.779999999999973,27.779999999999973,25.10723367999917,70.30025430399766,522.2802543039977
593,453.0,455.9,435.5,445.0,2021-06-15,400.0,400.0,20.399999999999977,21.211000000000002,20.399999999999977,35.71999999999997,-15.319999999999993,35.71999999999997,35.71999999999997,26.16851031199925,73.2718288735979,518.2718288735979
594,440.91,443.8,417.01,420.18,2021-06-16,400.0,400.0,26.79000000000002,22.442,26.79000000000002,9.29000000000002,17.5,26.79000000000002,26.79000000000002,26.230659280799326,73.44584598623811,493.6258459862381
595,424.25,437.74,424.25,434.51,2021-06-17,400.0,400.0,13.490000000000009,22.349,13.490000000000009,-12.259999999999991,25.75,13.490000000000009,25.75,26.182593352719394,73.3112613876143,507.8212613876143
596,437.19,455.2,437.19,450.0,2021-06-18,417.01,417.01,18.00999999999999,22.322000000000003,18.00999999999999,2.3999999999999773,15.610000000000014,18.00999999999999,18.00999999999999,25.365334017447452,71.02293524885286,521.0229352488528
597,451.8,455.9,440.22,452.8,2021-06-21,417.01,417.01,15.67999999999995,21.456,15.67999999999995,5.669999999999959,10.009999999999991,15.67999999999995,15.67999999999995,24.396800615702702,68.31104172396756,521.1110417239676
598,450.18,453.99,440.22,450.23,2021-06-22,417.01,417.01,13.769999999999982,20.433999999999997,13.769999999999982,-14.45999999999998,28.22999999999996,13.769999999999982,28.22999999999996,24.78012055413243,69.3843375515708,519.6143375515708
599,454.08,472.01,451.5,468.45,2021-06-23,417.01,417.01,20.50999999999999,20.399999999999995,20.50999999999999,4.7099999999999795,15.800000000000011,20.50999999999999,20.50999999999999,24.353108498719187,68.18870379641372,536.6387037964137
600,473.13,474.88,462.01,467.3,2021-06-24,437.8605,437.8605,12.870000000000005,20.386999999999993,12.870000000000005,-1.3500000000000227,14.220000000000027,12.870000000000005,14.220000000000027,23.339797648847274,65.35143341677237,532.6514334167724
601,473.0,477.0,459.0,476.23,2021-06-25,437.8605,437.8605,18.0,18.72999999999999,18.0,-16.899999999999977,34.89999999999998,18.0,34.89999999999998,24.495817883962545,68.58829007509512,544.8182900750951
602,476.22,502.98,468.31,493.9,2021-06-28,437.8605,437.8605,34.670000000000016,19.418999999999993,29.12849999999999,-5.529999999999973,47.889999999999986,29.12849999999999,47.889999999999986,26.835236095566287,75.1386610675856,569.0386610675856
603,513.65,519.6,504.22,508.51,2021-06-29,500.21361,500.21361,15.379999999999995,18.916999999999994,15.379999999999995,-15.199999999999932,30.579999999999927,15.379999999999995,30.579999999999927,27.209712486009654,76.18719496082703,584.697194960827
604,509.01,542.0,498.0,534.8,2021-06-30,500.21361,500.21361,44.0,20.637999999999995,30.956999999999994,12.5,31.5,30.956999999999994,31.5,27.638741237408688,77.38847546474432,612.1884754647442
605,536.8,540.0,518.01,529.5,2021-07-01,500.21361,500.21361,21.99000000000001,21.487999999999992,21.99000000000001,20.409999999999968,1.580000000000041,21.99000000000001,21.99000000000001,27.07386711366782,75.80682791826989,605.3068279182698
606,524.13,535.16,509.66,519.59,2021-07-02,500.21361,500.21361,25.499999999999943,22.236999999999988,25.499999999999943,15.889999999999986,9.609999999999957,25.499999999999943,25.499999999999943,26.916480402301033,75.36614512644289,594.956145126443
607,515.0,528.68,508.07,519.27,2021-07-05,500.21361,500.21361,20.609999999999957,22.72999999999999,20.609999999999957,13.449999999999932,7.160000000000025,20.609999999999957,20.609999999999957,26.285832362070927,73.60033061379859,592.8703306137986
608,520.0,540.97,501.91,515.23,2021-07-06,500.21361,500.21361,39.06,25.258999999999993,37.88849999999999,-1.5299999999999727,40.589999999999975,37.88849999999999,40.589999999999975,27.716249125863833,77.60549755241873,592.8354975524187
609,520.0,542.5,507.13,542.5,2021-07-07,500.21361,500.21361,35.370000000000005,26.744999999999994,35.370000000000005,-16.659999999999968,66.45999999999998,35.370000000000005,66.45999999999998,31.590624213277447,88.45374779717685,630.9537477971769
610,550.99,571.5,542.64,559.16,2021-07-08,501.91,501.91,28.860000000000014,28.343999999999994,28.860000000000014,25.620000000000005,3.240000000000009,28.860000000000014,28.860000000000014,31.317561791949707,87.68917301745917,646.8491730174592
611,558.99,558.99,534.55,545.88,2021-07-09,501.91,501.91,24.440000000000055,28.988,24.440000000000055,-6.7999999999999545,31.24000000000001,24.440000000000055,31.24000000000001,31.30980561275474,87.66745571571327,633.5474557157132
612,556.11,577.0,556.11,565.79,2021-07-12,527.0055000000001,527.0055000000001,20.889999999999986,27.609999999999996,20.889999999999986,13.990000000000009,6.899999999999977,20.889999999999986,20.889999999999986,30.267825051479264,84.74991014414194,650.5399101441419
613,560.0,579.6,552.0,563.01,2021-07-13,527.0055000000001,527.0055000000001,27.600000000000023,28.832,27.600000000000023,28.230000000000018,-0.6299999999999955,28.230000000000018,28.230000000000018,30.064042546331343,84.17931912972776,647.1893191297278
614,555.0,561.88,541.0,551.37,2021-07-14,527.0055000000001,527.0055000000001,20.879999999999995,26.52,20.879999999999995,-6.1200000000000045,27.0,20.879999999999995,27.0,29.75763829169821,83.32138721675499,634.691387216755
615,545.0,568.88,541.05,568.0,2021-07-15,527.0055000000001,527.0055000000001,27.83000000000004,27.104000000000003,27.83000000000004,37.879999999999995,-10.049999999999955,37.879999999999995,37.879999999999995,30.56987446252839,85.59564849507949,653.5956484950794
616,567.0,567.0,528.13,531.0,2021-07-16,527.0055000000001,527.0055000000001,38.870000000000005,28.44100000000001,38.870000000000005,43.5,-4.6299999999999955,43.5,43.5,31.862887016275554,89.21608364557154,620.2160836455715
617,540.0,541.68,516.0,523.5,2021-07-19,527.0055000000001,527.0055000000001,25.67999999999995,28.948000000000008,25.67999999999995,13.639999999999986,12.039999999999964,25.67999999999995,25.67999999999995,31.244598314647995,87.48487528101438,610.9848752810144
618,515.0,539.27,515.0,528.04,2021-07-20,527.0055000000001,527.0055000000001,24.269999999999982,27.469000000000005,24.269999999999982,-16.50999999999999,40.77999999999997,24.269999999999982,40.77999999999997,32.19813848318319,90.15478775291294,618.1947877529129
619,530.02,556.08,526.01,555.78,2021-07-21,527.0055000000001,527.0055000000001,30.07000000000005,26.93900000000001,30.07000000000005,-1.0,31.07000000000005,30.07000000000005,31.07000000000005,32.08532463486488,89.83890897762167,645.6189089776217
620,556.6,563.69,545.69,557.08,2021-07-22,515.0,527.0055000000001,18.0,25.85300000000001,18.0,16.680000000000064,1.3199999999999363,18.0,18.0,30.676792171378395,85.8950180798595,642.9750180798595
621,555.0,563.99,546.0,547.01,2021-07-23,515.0,515.0,17.99000000000001,25.208000000000006,17.99000000000001,24.210000000000036,-6.220000000000027,24.210000000000036,24.210000000000036,30.030112954240558,84.08431627187356,631.0943162718736
622,544.0,552.93,522.5,539.78,2021-07-26,515.0,515.0,30.42999999999995,26.162,30.42999999999995,57.92999999999995,-27.5,57.92999999999995,57.92999999999995,32.8201016588165,91.89628464468619,631.6762846446861
623,543.02,559.19,495.0,495.0,2021-07-27,515.0,515.0,64.19000000000005,29.821000000000005,44.73150000000001,34.1400000000001,30.049999999999955,44.73150000000001,44.73150000000001,34.01124149293485,95.23147618021757,590.2314761802176
624,496.0,533.3,496.0,525.05,2021-07-28,515.0,515.0,37.299999999999955,31.463,37.299999999999955,-23.5,60.799999999999955,37.299999999999955,60.799999999999955,36.69011734364136,102.7323285621958,627.7823285621957
625,546.0,557.74,529.0,556.8,2021-07-29,495.0,515.0,28.74000000000001,31.553999999999995,28.74000000000001,7.340000000000032,21.399999999999977,28.74000000000001,28.74000000000001,35.89510560927723,100.50629570597624,657.3062957059763
626,565.0,582.2,540.0,550.4,2021-07-30,495.0,495.0,42.200000000000045,31.887,42.200000000000045,30.200000000000045,12.0,42.200000000000045,42.200000000000045,36.525595048349516,102.27166613537864,652.6716661353786
627,557.0,574.99,532.88,552.0,2021-08-02,495.0,495.0,42.110000000000014,33.53000000000001,42.110000000000014,43.99000000000001,-1.8799999999999955,43.99000000000001,43.99000000000001,37.27203554351457,104.36169952184079,656.3616995218408
628,555.0,556.0,523.0,531.0,2021-08-03,495.0,495.0,33.0,34.403000000000006,33.0,-13.0,46.0,33.0,46.0,38.144831989163116,106.80552956965671,637.8055295696568
629,534.0,570.99,525.0,569.0,2021-08-04,495.0,495.0,45.99000000000001,35.995000000000005,45.99000000000001,13.990000000000009,32.0,45.99000000000001,45.99000000000001,38.929348790246806,109.00217661269104,678.0021766126911
630,566.0,566.0,546.53,557.0,2021-08-05,523.0,523.0,19.470000000000027,36.14200000000001,19.470000000000027,22.120000000000005,-2.6499999999999773,22.120000000000005,22.120000000000005,37.24841391122213,104.29555895142195,661.295558951422
631,564.79,567.0,539.0,543.88,2021-08-06,523.0,523.0,28.0,37.14300000000001,28.0,65.755,-23.0,65.755,65.755,40.09907252009992,112.27740305627975,656.1574030562797
632,532.0,532.5,502.99,516.0,2021-08-09,523.0,523.0,29.50999999999999,37.05100000000001,29.50999999999999,22.0,7.509999999999991,29.50999999999999,29.50999999999999,39.04016526808993,109.31246275065179,625.3124627506518
633,511.01,519.19,499.0,510.5,2021-08-10,523.0,614.5344164755866,20.190000000000055,32.65100000000001,20.190000000000055,1.9400000000000546,18.25,20.190000000000055,20.190000000000055,37.15514874128094,104.03441647558662,614.5344164755866
634,510.0,523.0,504.88,517.25,2021-08-11,523.0,523.0,18.120000000000005,30.733000000000015,18.120000000000005,21.0,-2.8799999999999955,21.0,21.0,35.53963386715285,99.51097482802798,616.760974828028
635,512.01,512.99,494.0,502.0,2021-08-12,523.0,596.8770773452252,18.99000000000001,29.758000000000017,18.99000000000001,10.939999999999998,8.050000000000011,18.99000000000001,18.99000000000001,33.88467048043756,94.87707734522517,596.8770773452252
636,480.0,529.9,480.0,502.05,2021-08-13,523.0,523.0,49.89999999999998,30.52800000000001,45.792000000000016,52.89999999999998,-3.0,52.89999999999998,52.89999999999998,35.786203432393805,100.20136961070264,602.2513696107027
637,494.0,503.89,469.88,477.0,2021-08-16,523.0,576.7040326496324,34.00999999999999,29.718000000000007,34.00999999999999,23.889999999999986,10.120000000000005,34.00999999999999,34.00999999999999,35.60858308915442,99.70403264963238,576.7040326496324
638,485.0,494.8,477.24,480.0,2021-08-17,523.0,523.0,17.560000000000002,28.174000000000007,17.560000000000002,-0.19999999999998863,17.75999999999999,17.560000000000002,17.75999999999999,33.823724780238976,94.70642938466912,574.7064293846691
639,486.54,502.9,477.41,495.0,2021-08-18,469.88,523.0,25.489999999999952,26.124000000000002,25.489999999999952,-0.10000000000002274,25.589999999999975,25.489999999999952,25.589999999999975,33.00035230221508,92.40098644620221,587.4009864462022
640,502.0,509.73,484.0,503.0,2021-08-19,469.88,469.88,25.730000000000018,26.75,25.730000000000018,15.620000000000005,10.110000000000014,25.730000000000018,25.730000000000018,32.273317071993574,90.365287801582,593.365287801582
641,499.0,499.2,482.5,494.11,2021-08-20,469.88,469.88,16.69999999999999,25.619999999999997,16.69999999999999,-22.69999999999999,50.004999999999995,16.69999999999999,50.004999999999995,34.046485364794215,95.3301590214238,589.4401590214238
642,505.0,523.22,502.01,521.9,2021-08-23,496.4544,496.4544,21.210000000000036,24.790000000000003,21.210000000000036,0.22000000000002728,20.99000000000001,21.210000000000036,21.210000000000036,32.762836828314796,91.73594311928143,613.6359431192814
643,516.4,540.1,515.12,523.0,2021-08-24,496.4544,496.4544,24.980000000000018,25.269,24.980000000000018,9.860000000000014,15.120000000000005,24.980000000000018,24.980000000000018,31.984553145483318,89.55674880735329,612.5567488073533
644,524.0,532.2,511.2,530.24,2021-08-25,496.4544,496.4544,21.000000000000057,25.557000000000006,21.000000000000057,11.200000000000045,9.800000000000011,21.000000000000057,21.000000000000057,30.886097830934993,86.48107392661798,616.721073926618
645,539.98,558.94,520.89,521.0,2021-08-26,496.4544,496.4544,38.05000000000007,27.46300000000001,38.05000000000007,51.440000000000055,-13.389999999999986,51.440000000000055,51.440000000000055,32.9414880478415,92.23616653395621,613.2361665339562
646,520.0,524.0,502.0,507.5,2021-08-27,496.4544,496.4544,22.0,24.673000000000012,22.0,18.75999999999999,3.240000000000009,22.0,22.0,31.847339243057352,89.17254988056058,596.6725498805606
647,507.45,525.8,498.86,505.24,2021-08-30,496.4544,496.4544,26.93999999999994,23.966000000000008,26.93999999999994,30.92999999999995,-3.990000000000009,30.92999999999995,30.92999999999995,31.755605318751613,88.9156948925045,594.1556948925045
648,511.94,511.94,485.85,494.87,2021-08-31,496.4544,496.4544,26.089999999999975,24.819000000000006,26.089999999999975,23.230000000000018,2.859999999999957,26.089999999999975,26.089999999999975,31.18904478687645,87.32932540325406,582.1993254032541
649,492.0,494.0,471.5,488.71,2021-09-01,496.4544,573.6063928629286,22.5,24.52000000000001,22.5,0.5,22.0,22.5,22.5,30.320140308188808,84.89639286292866,573.6063928629286
650,492.0,496.11,485.78,493.5,2021-09-02,496.4544,496.4544,10.330000000000041,22.98000000000001,10.330000000000041,9.610000000000014,0.7200000000000273,10.330000000000041,10.330000000000041,28.32112627736993,79.2991535766358,572.7991535766358
651,498.0,503.88,480.88,486.5,2021-09-03,471.5,471.5,23.0,23.610000000000014,23.0,-12.220000000000027,35.22000000000003,23.0,35.22000000000003,29.01101364963294,81.23083821897222,567.7308382189722
652,493.0,518.0,483.0,516.1,2021-09-06,471.5,471.5,35.0,24.98900000000001,35.0,3.990000000000009,31.00999999999999,35.0,35.0,29.609912284669647,82.90775439707501,599.007754397075
653,515.0,526.66,510.0,514.01,2021-09-07,471.5,471.5,16.659999999999968,24.157000000000004,16.659999999999968,23.659999999999968,-7.0,23.659999999999968,23.659999999999968,29.01492105620268,81.2417789573675,595.2517789573675
654,519.0,523.58,500.0,503.0,2021-09-08,471.5,471.5,23.58000000000004,24.415000000000003,23.58000000000004,16.380000000000052,7.199999999999989,23.58000000000004,23.58000000000004,28.471428950582418,79.72000106163077,582.7200010616308
655,509.5,518.98,490.8,507.2,2021-09-09,471.5,471.5,28.180000000000007,23.427999999999997,28.180000000000007,16.879999999999995,11.300000000000011,28.180000000000007,28.180000000000007,28.44228605552418,79.63840095546769,586.8384009554677
656,493.44,503.78,490.68,502.1,2021-09-10,471.5,471.5,13.099999999999966,22.537999999999993,13.099999999999966,0.9799999999999613,12.120000000000005,13.099999999999966,13.099999999999966,26.908057449971757,75.34256085992091,577.442560859921
657,502.1,512.1,496.0,502.8,2021-09-13,471.5,471.5,16.100000000000023,21.454,16.100000000000023,-17.799999999999955,33.89999999999998,16.100000000000023,33.89999999999998,27.60725170497458,77.30030477392881,580.1003047739289
658,507.12,541.0,502.92,529.9,2021-09-14,490.68,490.68,38.079999999999984,22.653000000000002,33.9795,15.649999999999977,22.430000000000007,33.9795,33.9795,28.244476534477123,79.08453429653594,608.9845342965359
659,530.0,531.99,511.81,525.35,2021-09-15,490.68,490.68,20.180000000000007,22.421000000000003,20.180000000000007,33.99000000000001,-13.810000000000002,33.99000000000001,33.99000000000001,28.81902888102941,80.69328086688235,606.0432808668824
660,523.0,523.0,498.0,498.0,2021-09-16,490.68,490.68,25.0,23.887999999999998,25.0,20.0,5.0,25.0,25.0,28.43712599292647,79.62395278019412,577.6239527801941
661,497.0,509.0,492.13,503.0,2021-09-17,490.68,490.68,16.870000000000005,23.275,16.870000000000005,15.689999999999998,1.1800000000000068,16.870000000000005,16.870000000000005,27.280413393633825,76.3851575021747,579.3851575021747
662,494.6,501.0,488.1,493.31,2021-09-22,490.68,490.68,12.899999999999977,21.064999999999998,12.899999999999977,8.009999999999991,4.889999999999986,12.899999999999977,12.899999999999977,25.84237205427044,72.35864175195724,565.6686417519572
663,504.86,504.86,491.8,492.99,2021-09-23,490.68,490.68,13.060000000000002,20.705000000000002,13.060000000000002,4.8799999999999955,8.180000000000007,13.060000000000002,13.060000000000002,24.5641348488434,68.77957757676151,561.7695775767615
664,494.87,512.51,490.5,499.98,2021-09-24,488.1,490.68,22.00999999999999,20.547999999999995,22.00999999999999,-0.9900000000000091,23.0,22.00999999999999,23.0,24.40772136395906,68.34161981908537,568.3216198190854
665,505.0,519.8,499.79,513.5,2021-09-27,488.1,488.1,20.009999999999934,19.730999999999987,20.009999999999934,19.369999999999948,0.6399999999999864,20.009999999999934,20.009999999999934,23.967949227563146,67.1102578371768,580.6102578371768
666,512.0,517.95,498.2,500.43,2021-09-28,488.1,488.1,19.750000000000057,20.395999999999997,19.750000000000057,15.440000000000055,4.310000000000002,19.750000000000057,19.750000000000057,23.546154304806837,65.92923205345915,566.3592320534592
667,496.0,511.8,494.0,502.51,2021-09-29,488.1,488.1,17.80000000000001,20.565999999999995,17.80000000000001,-13.930000000000007,31.730000000000018,17.80000000000001,31.730000000000018,24.364538874326154,68.22070884811323,570.7307088481132
668,505.0,532.5,502.01,525.73,2021-09-30,488.1,488.1,30.49000000000001,19.807,29.710499999999996,-1.5,31.99000000000001,29.710499999999996,31.99000000000001,25.12708498689354,70.35583796330191,596.085837963302
669,534.0,550.07,522.9,534.0,2021-10-08,494.0,494.0,27.170000000000073,20.506000000000007,27.170000000000073,29.07000000000005,-1.8999999999999773,29.07000000000005,29.07000000000005,25.52137648820419,71.45985416697172,605.4598541669717
670,535.0,537.6,518.06,521.0,2021-10-11,494.0,494.0,19.540000000000077,19.960000000000015,19.540000000000077,32.60000000000002,-13.059999999999945,32.60000000000002,32.60000000000002,26.229238839383772,73.44186875027455,594.4418687502746
671,521.58,522.62,498.88,505.0,2021-10-12,494.0,494.0,23.74000000000001,20.647000000000013,23.74000000000001,0.36000000000001364,23.379999999999995,23.74000000000001,23.74000000000001,25.980314955445397,72.7448818752471,577.7448818752471
672,505.0,522.5,504.0,522.26,2021-10-13,494.0,494.0,18.5,21.207000000000015,18.5,-9.799999999999955,33.23999999999995,18.5,33.23999999999995,26.706283459900853,74.77759368772239,597.0375936877224
673,525.0,534.88,525.0,532.3,2021-10-14,498.88,498.88,9.879999999999995,20.889000000000017,9.879999999999995,-34.120000000000005,44.0,9.879999999999995,44.0,28.43565511391077,79.61983431895015,611.91983431895
674,532.0,578.87,528.1,569.0,2021-10-15,498.88,498.88,50.76999999999998,23.765000000000015,35.64750000000002,-16.149999999999977,66.91999999999996,35.64750000000002,66.91999999999996,32.284089602519686,90.39545088705512,659.3954508870552
675,581.0,595.24,570.0,595.02,2021-10-18,523.8240000000001,523.8240000000001,25.24000000000001,24.28800000000002,25.24000000000001,4.639999999999986,20.600000000000023,25.24000000000001,25.24000000000001,31.579680642267718,88.42310579834961,683.4431057983496
676,604.0,614.98,585.0,590.6,2021-10-19,550.0152,550.0152,29.980000000000018,25.311000000000018,29.980000000000018,25.480000000000018,4.5,29.980000000000018,29.980000000000018,31.419712578040947,87.97519521851464,678.5751952185146
677,595.0,613.38,587.0,589.5,2021-10-20,550.0152,550.0152,26.379999999999995,26.16900000000002,26.379999999999995,17.379999999999995,9.0,26.379999999999995,26.379999999999995,30.915741320236855,86.56407569666318,676.0640756966632
678,590.0,599.0,580.0,596.0,2021-10-21,550.0152,550.0152,19.0,25.020000000000017,19.0,-2.3999999999999773,21.399999999999977,19.0,21.399999999999977,29.964167188213167,83.89966812699686,679.8996681269969
679,605.98,605.98,590.33,601.4,2021-10-22,550.0152,550.0152,15.649999999999977,23.868000000000006,15.649999999999977,-4.789999999999964,20.43999999999994,15.649999999999977,20.43999999999994,29.011750469391846,81.23290131429717,682.6329013142971
680,612.0,625.16,603.33,610.77,2021-10-25,580.0,580.0,21.829999999999927,24.09699999999999,21.829999999999927,27.16999999999996,-5.340000000000032,27.16999999999996,27.16999999999996,28.827575422452657,80.71721118286743,691.4872111828674
681,635.76,638.48,595.93,597.99,2021-10-26,580.0,580.0,42.55000000000007,25.977999999999998,38.967,23.440000000000055,19.110000000000014,38.967,38.967,29.84151788020739,83.5562500645807,681.5462500645807
682,597.99,615.04,593.17,615.04,2021-10-27,580.0,580.0,21.870000000000005,26.314999999999998,21.870000000000005,7.839999999999918,14.030000000000086,21.870000000000005,21.870000000000005,29.044366092186653,81.32422505812262,696.3642250581225
683,625.0,635.0,602.93,607.2,2021-10-28,580.0,580.0,32.07000000000005,28.534000000000002,32.07000000000005,-4.220000000000027,36.29000000000008,32.07000000000005,36.29000000000008,29.768929482967998,83.35300255231039,690.5530025523104
684,615.29,645.49,598.94,639.22,2021-10-29,593.17,593.17,46.549999999999955,28.112000000000002,42.168000000000006,-4.509999999999991,51.059999999999945,42.168000000000006,51.059999999999945,31.898036534671192,89.31450229707933,728.5345022970794
685,641.0,679.0,631.13,650.0,2021-11-01,593.17,593.17,47.870000000000005,30.375,45.5625,21.0,26.870000000000005,45.5625,45.5625,33.264482881204074,93.1405520673714,743.1405520673713
686,655.0,665.76,648.0,658.0,2021-11-02,593.17,593.17,17.75999999999999,29.153,17.75999999999999,25.75999999999999,-8.0,25.75999999999999,25.75999999999999,32.514034593083665,91.03929686063425,749.0392968606343
687,651.0,656.02,628.0,640.0,2021-11-03,593.17,593.17,28.019999999999982,29.316999999999997,28.019999999999982,9.169999999999959,18.850000000000023,28.019999999999982,28.019999999999982,32.06463113377529,89.78096717457082,729.7809671745708
688,648.0,655.0,636.05,646.85,2021-11-04,593.17,593.17,18.950000000000045,29.312,18.950000000000045,20.909999999999968,-1.9599999999999227,20.909999999999968,20.909999999999968,30.949168020397764,86.65767045711374,733.5076704571138
689,639.0,649.78,633.99,634.09,2021-11-05,628.0,628.0,15.789999999999964,29.326,15.789999999999964,-11.019999999999982,26.809999999999945,15.789999999999964,26.809999999999945,30.53525121835798,85.49870341140235,719.5887034114023
690,637.0,664.98,631.0,660.8,2021-11-08,628.0,628.0,33.98000000000002,30.541000000000007,33.98000000000002,1.7000000000000455,32.27999999999997,33.98000000000002,33.98000000000002,30.879726096522187,86.46323307026212,747.2632330702621
