,symbol,spot_price,near_contract,near_contract_price,dominant_contract,dominant_contract_price,near_basis,dom_basis,near_basis_rate,dom_basis_rate,date
470,I,849.44,i2302,858.5,i2305,834.0,9.059999999999945,-15.440000000000055,0.010665850442644453,-0.018176681107553327,20230117
471,EG,4166.67,eg2301,4174.0,eg2305,4374.0,7.329999999999927,207.32999999999993,0.0017591985926410647,0.0497591601926719,20230117
472,EB,8508.33,eb2301,8680.0,eb2303,8719.0,171.67000000000007,210.67000000000007,0.020176697424759027,0.024760440650515525,20230117
473,PG,5522.0,pg2301,4514.0,pg2303,4499.0,-1008.0,-1023.0,-0.18254255704454903,-0.18525896414342624,20230117
474,LH,14.73,lh2301,12810.0,lh2303,15050.0,12795.27,15035.27,868.6537678207739,1020.724372029871,20230117
475,WH,3126.0,WH303,3350.0,WH303,3350.0,224.0,224.0,0.07165706973768393,0.07165706973768393,20230117
476,PM,3126.0,PM303,3122.0,PM303,3122.0,-4.0,-4.0,-0.001279590531030106,-0.001279590531030106,20230117
477,CF,15223.33,CF303,14350.0,CF305,14345.0,-873.3299999999999,-878.3299999999999,-0.05736786892223977,-0.057696312173486364,20230117
478,SR,5754.0,SR303,5632.0,SR303,5632.0,-122.0,-122.0,-0.02120264164059782,-0.02120264164059782,20230117
479,TA,5537.27,TA302,5508.0,TA305,5542.0,-29.270000000000437,4.729999999999563,-0.005285998334919606,0.0008542115519019067,20230117
480,OI,11550.0,OI303,10143.0,OI305,9948.0,-1407.0,-1602.0,-0.12181818181818183,-0.13870129870129866,20230117
481,MA,2671.67,MA302,2649.0,MA305,2662.0,-22.670000000000073,-9.670000000000073,-0.008485329400711894,-0.0036194589900698793,20230117
482,FG,1540.0,FG302,1636.0,FG305,1665.0,96.0,125.0,0.06233766233766236,0.08116883116883122,20230117
483,RS,7176.0,RS307,5834.0,RS311,6045.0,-1342.0,-1131.0,-0.1870122630992196,-0.15760869565217395,20230117
484,RM,3386.0,RM303,3206.0,RM305,3196.0,-180.0,-190.0,-0.053160070880094557,-0.05611340815121091,20230117
485,SF,8088.57,SF302,8456.0,SF303,8642.0,367.4300000000003,553.4300000000003,0.04542582928750072,0.0684212413319043,20230117
486,SM,7175.0,SM302,7788.0,SM305,7752.0,613.0,577.0,0.08543554006968646,0.08041811846689906,20230117
487,CY,24700.0,CY302,19615.0,CY305,21835.0,-5085.0,-2865.0,-0.20587044534412957,-0.11599190283400806,20230117
488,UR,2746.0,UR302,2746.0,UR305,2604.0,0.0,-142.0,0.0,-0.05171158048069924,20230117
489,SA,2783.33,SA302,3145.0,SA305,2928.0,361.6700000000001,144.67000000000007,0.1299414729838,0.05197730775725473,20230117
490,CU,68506.67,cu2302,68450.0,cu2303,68560.0,-56.669999999998254,53.330000000001746,-0.000827218721914158,0.00077846434515072,20230117
491,AL,18520.0,al2302,18580.0,al2303,18620.0,60.0,100.0,0.003239740820734305,0.005399568034557323,20230117
492,ZN,24020.0,zn2302,24165.0,zn2303,24230.0,145.0,210.0,0.00603663613655292,0.008742714404662788,20230117
493,PB,15256.25,pb2302,15325.0,pb2303,15350.0,68.75,93.75,0.004506349856616243,0.0061450225317492,20230117
494,NI,213816.67,ni2302,205060.0,ni2303,200980.0,-8756.670000000013,-12836.670000000013,-0.04095410334470184,-0.06003587091689344,20230117
495,SN,225200.0,sn2302,225790.0,sn2303,225980.0,590.0,780.0,0.002619893428063902,0.0034635879218472,20230117
496,AU,418.55,au2302,417.96,au2304,418.94,-0.5900000000000318,0.38999999999998636,-0.001409628479273728,0.0009317883168080687,20230117
497,AG,5299.0,ag2302,5285.0,ag2306,5321.0,-14.0,22.0,-0.0026420079260237594,0.00415172674089459,20230117
498,RB,4063.33,rb2302,4032.0,rb2305,4102.0,-31.329999999999927,38.67000000000007,-0.007710424700922647,0.009516824870241969,20230117
499,WR,4330.0,wr2302,4800.0,wr2305,4867.0,470.0,537.0,0.10854503464203225,0.12401847575057734,20230117
500,HC,4240.0,hc2302,4174.0,hc2305,4136.0,-66.0,-104.0,-0.015566037735849081,-0.024528301886792447,20230117
501,FU,6020.0,fu2303,2616.0,fu2305,2643.0,-3404.0,-3377.0,-0.5654485049833887,-0.5609634551495017,20230117
502,BU,3839.33,bu2302,3701.0,bu2306,3738.0,-138.32999999999993,-101.32999999999993,-0.036029723936207625,-0.02639262579668844,20230117
503,RU,12650.0,ru2303,13135.0,ru2305,13240.0,485.0,590.0,0.0383399209486166,0.04664031620553355,20230117
504,SP,7380.0,sp2302,6850.0,sp2305,6440.0,-530.0,-940.0,-0.07181571815718157,-0.12737127371273715,20230117
505,SS,17450.0,ss2302,17105.0,ss2303,17150.0,-345.0,-300.0,-0.01977077363896851,-0.017191977077363862,20230117
506,C,2837.14,c2303,2889.0,c2303,2889.0,51.86000000000013,51.86000000000013,0.018278971076506778,0.018278971076506778,20230118
507,CS,3152.0,cs2303,3013.0,cs2303,3013.0,-139.0,-139.0,-0.04409898477157359,-0.04409898477157359,20230118
508,A,5500.0,a2303,5479.0,a2305,5467.0,-21.0,-33.0,-0.0038181818181818317,-0.006000000000000005,20230118
509,M,4606.0,m2303,4316.0,m2305,3925.0,-290.0,-681.0,-0.0629613547546678,-0.14785062961354756,20230118
510,Y,9222.0,y2303,8968.0,y2305,8662.0,-254.0,-560.0,-0.027542832357406177,-0.060724354803730174,20230118
511,P,7637.5,p2302,7700.0,p2305,7812.0,62.5,174.5,0.008183306055646433,0.022847790507364962,20230118
512,JD,4830.0,jd2301,4246.0,jd2305,4430.0,-584.0,-400.0,-0.12091097308488608,-0.082815734989648,20230118
513,L,8161.43,l2302,8398.0,l2305,8398.0,236.5699999999997,236.5699999999997,0.028986341854307263,0.028986341854307263,20230118
514,V,6216.67,v2302,6521.0,v2305,6558.0,304.3299999999999,341.3299999999999,0.04895386115074474,0.05490560058680938,20230118
515,PP,7766.67,pp2302,7983.0,pp2305,8004.0,216.32999999999993,237.32999999999993,0.027853636114319347,0.03055749761480797,20230118
516,I,849.44,i2302,864.0,i2305,839.5,14.559999999999945,-9.940000000000055,0.017140704464117418,-0.011701827086080252,20230118
517,EG,4250.0,eg2301,4174.0,eg2305,4403.0,-76.0,153.0,-0.01788235294117646,0.03600000000000003,20230118
518,EB,8508.33,eb2301,8680.0,eb2303,8793.0,171.67000000000007,284.6700000000001,0.020176697424759027,0.03345779959169426,20230118
519,PG,5640.0,pg2301,4514.0,pg2303,4571.0,-1126.0,-1069.0,-0.19964539007092197,-0.18953900709219862,20230118
520,LH,14.87,lh2301,12810.0,lh2303,15055.0,12795.13,15040.13,860.4660390047075,1011.4411566913249,20230118
521,WH,3126.0,WH303,3360.0,WH303,3360.0,234.0,234.0,0.0748560460652592,0.0748560460652592,20230118
522,PM,3126.0,PM303,3122.0,PM303,3122.0,-4.0,-4.0,-0.001279590531030106,-0.001279590531030106,20230118
523,CF,15241.17,CF303,14590.0,CF305,14585.0,-651.1700000000001,-656.1700000000001,-0.04272441026509122,-0.04305246906897564,20230118
524,SR,5754.0,SR303,5667.0,SR303,5667.0,-87.0,-87.0,-0.015119916579770631,-0.015119916579770631,20230118
525,TA,5537.27,TA302,5594.0,TA305,5658.0,56.72999999999956,120.72999999999956,0.01024512079057005,0.021803162930469355,20230118
526,OI,11610.0,OI303,10196.0,OI305,9981.0,-1414.0,-1629.0,-0.12179155900086136,-0.14031007751937985,20230118
527,MA,2690.0,MA302,2689.0,MA305,2690.0,-1.0,0.0,-0.0003717472118959231,0.0,20230118
528,FG,1540.0,FG302,1669.0,FG305,1697.0,129.0,157.0,0.08376623376623371,0.10194805194805201,20230118
529,RS,7176.0,RS307,5834.0,RS311,5951.0,-1342.0,-1225.0,-0.1870122630992196,-0.17070791527313267,20230118
530,RM,3414.0,RM303,3298.0,RM305,3253.0,-116.0,-161.0,-0.03397773872290566,-0.04715875805506742,20230118
531,SF,8088.57,SF302,8450.0,SF303,8574.0,361.4300000000003,485.4300000000003,0.04468404180219743,0.060014316498466336,20230118
532,SM,7175.0,SM302,7850.0,SM305,7768.0,675.0,593.0,0.0940766550522647,0.08264808362369336,20230118
533,CY,24700.0,CY302,20795.0,CY305,22165.0,-3905.0,-2535.0,-0.15809716599190282,-0.10263157894736841,20230118
534,UR,2746.0,UR302,2751.0,UR305,2623.0,5.0,-123.0,0.0018208302986162384,-0.04479242534595773,20230118
535,SA,2783.33,SA302,3139.0,SA305,2949.0,355.6700000000001,165.67000000000007,0.1277857817793795,0.05952222697272691,20230118
536,CU,69758.33,cu2302,69680.0,cu2303,69700.0,-78.33000000000175,-58.330000000001746,-0.0011228766514336241,-0.0008361725402543652,20230118
537,AL,18653.33,al2302,18735.0,al2303,18810.0,81.66999999999825,156.66999999999825,0.0043783067152083355,0.008399036525917891,20230118
538,ZN,24034.0,zn2302,24190.0,zn2303,24265.0,156.0,231.0,0.006490804693351171,0.00961138387284688,20230118
539,PB,15237.5,pb2302,15320.0,pb2303,15355.0,82.5,117.5,0.0054142739950779895,0.00771123872026247,20230118
540,NI,215883.33,ni2302,204930.0,ni2303,200720.0,-10953.329999999987,-15163.329999999987,-0.050737266281745685,-0.07023854041903088,20230118
541,SN,227137.5,sn2302,226030.0,sn2303,226840.0,-1107.5,-297.5,-0.004875901161190854,-0.0013097793186945816,20230118
542,AU,418.19,au2302,418.1,au2304,419.44,-0.08999999999997499,1.25,-0.00021521318061157313,0.002989071952939959,20230118
543,AG,5258.67,ag2302,5273.0,ag2306,5307.0,14.329999999999927,48.32999999999993,0.0027250236276472606,0.00919053677070436,20230118
544,RB,4063.33,rb2302,4068.0,rb2305,4155.0,4.670000000000073,91.67000000000007,0.001149303649961908,0.022560313831266443,20230118
545,WR,4330.0,wr2302,4800.0,wr2305,4913.0,470.0,583.0,0.10854503464203225,0.13464203233256344,20230118
546,HC,4246.0,hc2302,4219.0,hc2305,4187.0,-27.0,-59.0,-0.0063589260480452214,-0.013895430993876579,20230118
547,FU,6080.0,fu2303,2702.0,fu2305,2743.0,-3378.0,-3337.0,-0.5555921052631578,-0.5488486842105262,20230118
548,BU,3839.33,bu2302,3789.0,bu2306,3796.0,-50.32999999999993,-43.32999999999993,-0.013109058090864822,-0.01128582330771255,20230118
549,RU,12690.0,ru2303,13370.0,ru2305,13385.0,680.0,695.0,0.05358550039401111,0.05476753349093766,20230118
550,SP,7380.0,sp2302,6826.0,sp2305,6532.0,-554.0,-848.0,-0.07506775067750682,-0.11490514905149052,20230118
551,SS,17450.0,ss2302,17115.0,ss2303,17160.0,-335.0,-290.0,-0.019197707736389735,-0.01661891117478509,20230118
552,C,2837.14,c2303,2883.0,c2303,2883.0,45.86000000000013,45.86000000000013,0.01616416532141529,0.01616416532141529,20230119
553,CS,3152.0,cs2303,3005.0,cs2303,3005.0,-147.0,-147.0,-0.0466370558375635,-0.0466370558375635,20230119
554,A,5500.0,a2303,5476.0,a2305,5478.0,-24.0,-22.0,-0.004363636363636347,-0.0040000000000000036,20230119
555,M,4606.0,m2303,4281.0,m2305,3897.0,-325.0,-709.0,-0.07056013894919666,-0.1539296569691706,20230119
556,Y,9222.0,y2303,9038.0,y2305,8736.0,-184.0,-486.0,-0.019952288006939933,-0.05270006506180869,20230119
557,P,7637.5,p2302,7698.0,p2305,7844.0,60.5,206.5,0.007921440261865698,0.027037643207856066,20230119
558,JD,4830.0,jd2301,4137.0,jd2305,4430.0,-693.0,-400.0,-0.14347826086956517,-0.082815734989648,20230119
559,L,8197.14,l2302,8401.0,l2305,8445.0,203.86000000000058,247.86000000000058,0.024869649658295634,0.030237375474860828,20230119
560,V,6216.67,v2302,6570.0,v2305,6638.0,353.3299999999999,421.3299999999999,0.05683589445796544,0.06777422639451669,20230119
561,PP,7800.0,pp2302,8024.0,pp2305,8056.0,224.0,256.0,0.02871794871794875,0.03282051282051279,20230119
562,I,866.78,i2302,865.5,i2305,850.0,-1.2799999999999727,-16.779999999999973,-0.0014767299660812805,-0.019359006899097753,20230119
563,EG,4250.0,eg2301,3994.0,eg2305,4420.0,-256.0,170.0,-0.060235294117647054,0.040000000000000036,20230119
564,EB,8516.67,eb2301,8242.0,eb2303,8836.0,-274.6700000000001,319.3299999999999,-0.03225086800357413,0.03749470156763146,20230119
565,PG,5680.0,pg2301,4299.0,pg2303,4703.0,-1381.0,-977.0,-0.24313380281690145,-0.17200704225352115,20230119
566,LH,14.93,lh2301,13575.0,lh2303,14975.0,13560.07,14960.07,908.2431346282652,1002.0140656396517,20230119
567,WH,3126.0,WH303,3360.0,WH303,3360.0,234.0,234.0,0.0748560460652592,0.0748560460652592,20230119
568,PM,3126.0,PM303,3122.0,PM303,3122.0,-4.0,-4.0,-0.001279590531030106,-0.001279590531030106,20230119
569,CF,15334.33,CF303,14795.0,CF305,14785.0,-539.3299999999999,-549.3299999999999,-0.03517140951055575,-0.035823541035050144,20230119
570,SR,5754.0,SR303,5664.0,SR303,5664.0,-90.0,-90.0,-0.015641293013555768,-0.015641293013555768,20230119
571,TA,5537.27,TA302,5678.0,TA305,5718.0,140.72999999999956,180.72999999999956,0.025415051099187735,0.03263882743662472,20230119
572,OI,11610.0,OI303,10205.0,OI305,9983.0,-1405.0,-1627.0,-0.12101636520241177,-0.14013781223083543,20230119
573,MA,2690.0,MA302,2709.0,MA305,2724.0,19.0,34.0,0.0070631970260222054,0.01263940520446094,20230119
574,FG,1540.0,FG302,1679.0,FG305,1735.0,139.0,195.0,0.09025974025974026,0.12662337662337664,20230119
575,RS,7176.0,RS307,5834.0,RS311,6047.0,-1342.0,-1129.0,-0.1870122630992196,-0.157329988851728,20230119
576,RM,3414.0,RM303,3269.0,RM305,3222.0,-145.0,-192.0,-0.042472173403632074,-0.05623901581722324,20230119
577,SF,8088.57,SF302,8482.0,SF303,8650.0,393.4300000000003,561.4300000000003,0.0486402417238152,0.06941029131230869,20230119
578,SM,7175.0,SM302,7884.0,SM305,7828.0,709.0,653.0,0.09881533101045292,0.09101045296167243,20230119
579,CY,24700.0,CY302,21065.0,CY305,22345.0,-3635.0,-2355.0,-0.14716599190283397,-0.09534412955465588,20230119
580,UR,2746.0,UR302,2745.0,UR305,2627.0,-1.0,-119.0,-0.00036416605972322547,-0.04333576110706483,20230119
581,SA,2783.33,SA302,3131.0,SA305,2977.0,347.6700000000001,193.67000000000007,0.12491152684015194,0.069582119260023,20230119
582,CU,69628.33,cu2302,70100.0,cu2303,70340.0,471.66999999999825,711.6699999999983,0.0067741104806047225,0.010220983326757915,20230119
583,AL,18853.33,al2302,19020.0,al2303,19065.0,166.66999999999825,211.66999999999825,0.00884034809765688,0.0112271943470994,20230119
584,ZN,24062.0,zn2302,24330.0,zn2303,24385.0,268.0,323.0,0.011137893774415986,0.013423655556479064,20230119
585,PB,15206.25,pb2302,15260.0,pb2303,15300.0,53.75,93.75,0.0035347307850390752,0.006165228113440113,20230119
586,NI,221066.67,ni2302,211520.0,ni2303,208310.0,-9546.670000000013,-12756.670000000013,-0.04318457413774768,-0.057705080553301036,20230119
587,SN,226887.5,sn2302,229990.0,sn2303,230160.0,3102.5,3272.5,0.013674177731254566,0.01442344774392601,20230119
588,AU,417.97,au2302,418.68,au2304,419.76,0.7099999999999795,1.7899999999999636,0.001698686508601055,0.0042826040146421995,20230119
589,AG,5126.0,ag2302,5213.0,ag2306,5245.0,87.0,119.0,0.016972298088177906,0.02321498244245035,20230119
590,RB,4063.33,rb2302,4101.0,rb2305,4180.0,37.67000000000007,116.67000000000007,0.009270721304939666,0.028712902963825337,20230119
591,WR,4330.0,wr2302,4800.0,wr2305,4927.0,470.0,597.0,0.10854503464203225,0.13787528868360277,20230119
592,HC,4246.0,hc2302,4249.0,hc2305,4213.0,3.0,-33.0,0.0007065473386715926,-0.007772020725388629,20230119
593,FU,6080.0,fu2303,2765.0,fu2305,2758.0,-3315.0,-3322.0,-0.5452302631578947,-0.5463815789473685,20230119
594,BU,3839.33,bu2302,3830.0,bu2306,3862.0,-9.329999999999927,22.670000000000073,-0.0024301115038301013,0.005904676076294635,20230119
595,RU,12650.0,ru2303,13305.0,ru2305,13320.0,655.0,670.0,0.05177865612648214,0.05296442687747027,20230119
596,SP,7360.0,sp2302,6816.0,sp2305,6606.0,-544.0,-754.0,-0.07391304347826089,-0.102445652173913,20230119
597,SS,17450.0,ss2302,17165.0,ss2303,17215.0,-285.0,-235.0,-0.016332378223495647,-0.01346704871060167,20230119
598,C,2837.14,c2303,2861.0,c2303,2861.0,23.860000000000127,23.860000000000127,0.008409877552746803,0.008409877552746803,20230120
599,CS,3152.0,cs2303,2957.0,cs2303,2957.0,-195.0,-195.0,-0.06186548223350252,-0.06186548223350252,20230120
600,A,5500.0,a2303,5490.0,a2305,5501.0,-10.0,1.0,-0.0018181818181818299,0.0001818181818182829,20230120
601,M,4606.0,m2303,4250.0,m2305,3859.0,-356.0,-747.0,-0.0772904906643509,-0.16217976552323055,20230120
602,Y,9222.0,y2303,9096.0,y2305,8778.0,-126.0,-444.0,-0.013662979830839306,-0.04814573845152892,20230120
603,P,7637.5,p2302,7694.0,p2305,7868.0,56.5,230.5,0.0073977086743044485,0.030180032733224227,20230120
604,JD,4830.0,jd2302,4178.0,jd2305,4399.0,-652.0,-431.0,-0.1349896480331263,-0.08923395445134574,20230120
605,L,8197.14,l2302,8413.0,l2305,8469.0,215.86000000000058,271.8600000000006,0.026333574880995192,0.033165225920260166,20230120
606,V,6216.67,v2302,6595.0,v2305,6652.0,378.3299999999999,435.3299999999999,0.06085734002287402,0.07002623591086543,20230120
607,PP,7800.0,pp2302,8056.0,pp2305,8107.0,256.0,307.0,0.03282051282051279,0.0393589743589744,20230120
608,I,866.78,i2302,871.0,i2305,856.5,4.220000000000027,-10.279999999999973,0.004868594106924418,-0.011859987540090877,20230120
609,EG,4250.0,eg2302,4328.0,eg2305,4455.0,78.0,205.0,0.018352941176470683,0.048235294117647154,20230120
610,EB,8516.67,eb2302,8880.0,eb2303,8908.0,363.3299999999999,391.3299999999999,0.04266104005438742,0.04594871000050493,20230120
611,PG,5680.0,pg2302,4898.0,pg2303,4788.0,-782.0,-892.0,-0.13767605633802815,-0.15704225352112677,20230120
612,LH,14.93,lh2303,15205.0,lh2303,15205.0,15190.07,15190.07,1017.4192900200937,1017.4192900200937,20230120
613,WH,3126.0,WH303,3359.0,WH303,3359.0,233.0,233.0,0.07453614843250156,0.07453614843250156,20230120
614,PM,3126.0,PM303,3122.0,PM303,3122.0,-4.0,-4.0,-0.001279590531030106,-0.001279590531030106,20230120
615,CF,15478.83,CF303,14850.0,CF305,14850.0,-628.8299999999999,-628.8299999999999,-0.04062516352980161,-0.04062516352980161,20230120
616,SR,5754.0,SR303,5675.0,SR305,5696.0,-79.0,-58.0,-0.013729579423010119,-0.010079944386513717,20230120
617,TA,5537.27,TA302,5770.0,TA305,5800.0,232.72999999999956,262.72999999999956,0.04202973667529308,0.047447568928370654,20230120
618,OI,11610.0,OI303,10224.0,OI305,10013.0,-1386.0,-1597.0,-0.11937984496124032,-0.1375538329026701,20230120
619,MA,2690.0,MA302,2733.0,MA305,2745.0,43.0,55.0,0.015985130111524137,0.020446096654274992,20230120
620,FG,1540.0,FG302,1697.0,FG305,1736.0,157.0,196.0,0.10194805194805201,0.1272727272727272,20230120
621,RS,7176.0,RS307,5834.0,RS311,6002.0,-1342.0,-1174.0,-0.1870122630992196,-0.1636008918617614,20230120
622,RM,3414.0,RM303,3214.0,RM305,3173.0,-200.0,-241.0,-0.05858230814294085,-0.07059168131224369,20230120
623,SF,8088.57,SF302,8490.0,SF303,8608.0,401.4300000000003,519.4300000000003,0.04962929170421959,0.06421777891518521,20230120
624,SM,7175.0,SM302,7748.0,SM305,7694.0,573.0,519.0,0.07986062717770026,0.07233449477351916,20230120
625,CY,24700.0,CY302,21035.0,CY305,22315.0,-3665.0,-2385.0,-0.14838056680161948,-0.09655870445344128,20230120
626,UR,2746.0,UR302,2734.0,UR305,2627.0,-12.0,-119.0,-0.004369992716678817,-0.04333576110706483,20230120
627,SA,2783.33,SA302,3142.0,SA305,3002.0,358.6700000000001,218.67000000000007,0.12886362738158974,0.07856416594510884,20230120
628,CU,69935.0,cu2302,70080.0,cu2303,70150.0,145.0,215.0,0.0020733538285551134,0.003074283263029942,20230120
629,AL,18853.33,al2302,19045.0,al2303,19115.0,191.66999999999825,261.66999999999825,0.010166373791791639,0.013879245735368695,20230120
630,ZN,24062.0,zn2302,24515.0,zn2303,24600.0,453.0,538.0,0.01882636522317349,0.022358906159088976,20230120
631,PB,15206.25,pb2302,15190.0,pb2303,15240.0,-16.25,33.75,-0.0010686395396629633,0.0022194821208385562,20230120
632,NI,224766.67,ni2302,217080.0,ni2303,214270.0,-7686.670000000013,-10496.670000000013,-0.03419844232243163,-0.046700295911311085,20230120
633,SN,226887.5,sn2302,231430.0,sn2303,231950.0,4542.5,5062.5,0.020020935485648206,0.022312820230290242,20230120
634,AU,417.97,au2302,421.52,au2304,422.28,3.5499999999999545,4.309999999999945,0.008493432543005275,0.010311744862071315,20230120
635,AG,5126.0,ag2302,5192.0,ag2306,5227.0,66.0,101.0,0.012875536480686733,0.01970347249317217,20230120
636,RB,4063.33,rb2302,4094.0,rb2305,4176.0,30.670000000000073,112.67000000000007,0.007547996347823105,0.027728488702615905,20230120
637,WR,4330.0,wr2302,4800.0,wr2305,4909.0,470.0,579.0,0.10854503464203225,0.1337182448036951,20230120
638,HC,4246.0,hc2302,4228.0,hc2305,4201.0,-18.0,-45.0,-0.004239284032030111,-0.010598210080075332,20230120
639,FU,6080.0,fu2303,2745.0,fu2305,2797.0,-3335.0,-3283.0,-0.5485197368421053,-0.5399671052631578,20230120
640,BU,3839.33,bu2302,3825.0,bu2306,3860.0,-14.329999999999927,20.670000000000073,-0.0037324220632245497,0.005383751852536811,20230120
641,RU,12650.0,ru2303,13205.0,ru2305,13265.0,555.0,615.0,0.043873517786561234,0.048616600790513775,20230120
642,SP,7360.0,sp2302,6836.0,sp2305,6708.0,-524.0,-652.0,-0.071195652173913,-0.08858695652173909,20230120
643,SS,17450.0,ss2302,17160.0,ss2303,17220.0,-290.0,-230.0,-0.01661891117478509,-0.013180515759312339,20230120
644,C,2834.29,c2303,2890.0,c2303,2890.0,55.710000000000036,55.710000000000036,0.019655716246396837,0.019655716246396837,20230130
645,CS,3152.0,cs2303,2974.0,cs2303,2974.0,-178.0,-178.0,-0.05647208121827407,-0.05647208121827407,20230130
646,A,5400.0,a2303,5498.0,a2305,5531.0,98.0,131.0,0.018148148148148247,0.024259259259259203,20230130
647,M,4650.0,m2303,4316.0,m2305,3884.0,-334.0,-766.0,-0.07182795698924727,-0.16473118279569887,20230130
648,Y,9656.0,y2303,9272.0,y2305,8902.0,-384.0,-754.0,-0.03976801988400991,-0.078086164043082,20230130
649,P,7987.5,p2302,7816.0,p2305,8040.0,-171.5,52.5,-0.02147104851330206,0.00657276995305156,20230130
650,JD,4560.0,jd2302,4244.0,jd2305,4442.0,-316.0,-118.0,-0.06929824561403508,-0.025877192982456165,20230130
651,L,8432.86,l2302,8451.0,l2305,8532.0,18.139999999999418,99.13999999999942,0.002151108876466523,0.011756391070170569,20230130
652,V,6405.0,v2302,6506.0,v2305,6578.0,101.0,173.0,0.015768930523028857,0.027010148321623628,20230130
653,PP,7983.33,pp2302,8162.0,pp2305,8229.0,178.67000000000007,245.67000000000007,0.022380385127509506,0.03077287297405973,20230130
654,I,900.11,i2302,897.0,i2305,877.5,-3.1100000000000136,-22.610000000000014,-0.003455133261490273,-0.025119152103631803,20230130
655,EG,4375.0,eg2302,4360.0,eg2305,4463.0,-15.0,88.0,-0.0034285714285714475,0.02011428571428575,20230130
656,EB,8600.0,eb2302,8901.0,eb2303,8894.0,301.0,294.0,0.03499999999999992,0.03418604651162793,20230130
657,PG,5824.0,pg2302,5225.0,pg2303,5066.0,-599.0,-758.0,-0.10285027472527475,-0.13015109890109888,20230130
658,LH,14.87,lh2303,14515.0,lh2303,14515.0,14500.13,14500.13,975.1264290517821,975.1264290517821,20230130
659,WH,3126.0,WH303,3359.0,WH303,3359.0,233.0,233.0,0.07453614843250156,0.07453614843250156,20230130
660,PM,3126.0,PM303,3122.0,PM303,3122.0,-4.0,-4.0,-0.001279590531030106,-0.001279590531030106,20230130
661,CF,15780.17,CF303,15010.0,CF305,15005.0,-770.1700000000001,-775.1700000000001,-0.04880619156827837,-0.049123044935510785,20230130
662,SR,5850.0,SR303,5854.0,SR305,5859.0,4.0,9.0,0.0006837606837606369,0.0015384615384614886,20230130
663,TA,5779.55,TA302,5752.0,TA305,5790.0,-27.550000000000182,10.449999999999818,-0.004766807104359394,0.0018080992464810652,20230130
664,OI,11180.0,OI303,10265.0,OI305,10029.0,-915.0,-1151.0,-0.08184257602862255,-0.10295169946332738,20230130
665,MA,2768.75,MA302,2790.0,MA305,2775.0,21.25,6.25,0.007674943566591486,0.0022573363431150906,20230130
666,FG,1581.6,FG302,1649.0,FG305,1677.0,67.40000000000009,95.40000000000009,0.04261507334344983,0.06031866464339908,20230130
667,RS,7176.0,RS307,5837.0,RS311,6045.0,-1339.0,-1131.0,-0.18659420289855078,-0.15760869565217395,20230130
668,RM,3388.0,RM303,3242.0,RM305,3187.0,-146.0,-201.0,-0.04309327036599764,-0.059327036599763905,20230130
669,SF,8164.29,SF302,8498.0,SF303,8610.0,333.71000000000004,445.71000000000004,0.04087434424793823,0.05459262226109063,20230130
670,SM,7416.67,SM302,7754.0,SM305,7764.0,337.3299999999999,347.3299999999999,0.0454826761875613,0.046830990188319044,20230130
671,CY,24775.0,CY302,21125.0,CY305,22525.0,-3650.0,-2250.0,-0.1473259334006054,-0.09081735620585263,20230130
672,UR,2780.0,UR302,2754.0,UR305,2611.0,-26.0,-169.0,-0.009352517985611541,-0.0607913669064748,20230130
673,SA,2830.0,SA302,3158.0,SA305,3011.0,328.0,181.0,0.11590106007067136,0.06395759717314498,20230130
674,CU,69710.0,cu2302,69650.0,cu2303,69690.0,-60.0,-20.0,-0.0008607086501218886,-0.00028690288337396286,20230130
675,AL,18783.33,al2302,18995.0,al2303,19070.0,211.66999999999825,286.66999999999825,0.011269034830352131,0.015261937047371221,20230130
676,ZN,24102.0,zn2302,24220.0,zn2303,24285.0,118.0,183.0,0.004895859264791413,0.007592730893701827,20230130
677,PB,15162.5,pb2302,15230.0,pb2303,15290.0,67.5,127.5,0.0044517724649628665,0.008408903544929958,20230130
678,NI,229616.67,ni2302,222980.0,ni2303,219350.0,-6636.670000000013,-10266.670000000013,-0.028903258635359586,-0.04471221536310932,20230130
679,SN,238637.5,sn2302,238550.0,sn2303,238680.0,-87.5,42.5,-0.00036666492064318934,0.00017809439002669514,20230130
680,AU,421.6,au2302,420.84,au2304,421.92,-0.7600000000000477,0.3199999999999932,-0.0018026565464897004,0.0007590132827324236,20230130
681,AG,5180.67,ag2302,5200.0,ag2306,5233.0,19.329999999999927,52.32999999999993,0.0037311776276041098,0.010101010101010166,20230130
682,RB,4121.11,rb2302,4131.0,rb2305,4234.0,9.890000000000327,112.89000000000033,0.002399838878360594,0.027393105255622885,20230130
683,WR,4420.0,wr2302,4800.0,wr2305,4976.0,380.0,556.0,0.08597285067873295,0.1257918552036199,20230130
684,HC,4332.0,hc2302,4297.0,hc2305,4262.0,-35.0,-70.0,-0.008079409048938113,-0.016158818097876226,20230130
685,FU,6110.0,fu2303,2774.0,fu2305,2762.0,-3336.0,-3348.0,-0.5459901800327331,-0.5479541734860884,20230130
686,BU,3896.57,bu2302,3856.0,bu2306,3908.0,-40.570000000000164,11.429999999999836,-0.010411721077768443,0.0029333490736724865,20230130
687,RU,12710.0,ru2303,13310.0,ru2305,13435.0,600.0,725.0,0.04720692368213997,0.057041699449252636,20230130
