,symbol,spot_price,near_contract,near_contract_price,dominant_contract,dominant_contract_price,near_basis,dom_basis,near_basis_rate,dom_basis_rate,date
2740,I,666.78,i1905,687.0,i1909,620.0,20.220000000000027,-46.77999999999997,0.03032484477638797,-0.07015807312756828,20190418
2741,EG,4900.0,eg1906,4711.0,eg1906,4711.0,-189.0,-189.0,-0.03857142857142859,-0.03857142857142859,20190418
2742,PM,2402.0,PM905,2158.0,PM905,2158.0,-244.0,-244.0,-0.1015820149875104,-0.1015820149875104,20190418
2743,CF,15662.83,CF905,15395.0,CF909,15890.0,-267.8299999999999,227.17000000000007,-0.017099719527058688,0.014503764645341866,20190418
2744,SR,5376.67,SR905,5257.0,SR909,5326.0,-119.67000000000007,-50.67000000000007,-0.02225727076424633,-0.00942404871416691,20190418
2745,TA,6582.22,TA905,6506.0,TA909,6130.0,-76.22000000000025,-452.22000000000025,-0.011579679804078258,-0.06870326424823237,20190418
2746,OI,7157.5,OI905,7039.0,OI909,7028.0,-118.5,-129.5,-0.016556060076842516,-0.018092909535452284,20190418
2747,MA,2314.0,MA905,2375.0,MA909,2451.0,61.0,137.0,0.02636127917026787,0.059204840103716405,20190418
2748,FG,1465.6,FG905,1288.0,FG909,1326.0,-177.5999999999999,-139.5999999999999,-0.12117903930131002,-0.09525109170305668,20190418
2749,RS,5010.0,RS907,4466.0,RS909,4391.0,-544.0,-619.0,-0.10858283433133731,-0.12355289421157689,20190418
2750,RM,2227.5,RM905,2188.0,RM909,2211.0,-39.5,-16.5,-0.01773288439955112,-0.007407407407407418,20190418
2751,SF,5883.33,SF905,5730.0,SF905,5730.0,-153.32999999999993,-153.32999999999993,-0.026061771139813672,-0.026061771139813672,20190418
2752,SM,7383.33,SM905,7482.0,SM909,7360.0,98.67000000000007,-23.329999999999927,0.01336388865186855,-0.003159820839648275,20190418
2753,CY,24100.0,CY905,23890.0,CY001,24410.0,-210.0,310.0,-0.00871369294605806,0.012863070539419041,20190418
2754,CU,49610.0,cu1905,49630.0,cu1906,49740.0,20.0,130.0,0.0004031445273129375,0.002620439427534871,20190418
2755,AL,14020.0,al1905,14015.0,al1906,14050.0,-5.0,30.0,-0.0003566333808844302,0.0021398002853068032,20190418
2756,ZN,22420.0,zn1905,21885.0,zn1906,21690.0,-535.0,-730.0,-0.023862622658340715,-0.03256021409455845,20190418
2757,PB,16550.0,pb1905,16460.0,pb1906,16420.0,-90.0,-130.0,-0.005438066465256797,-0.007854984894259842,20190418
2758,NI,101700.0,ni1905,100690.0,ni1906,100330.0,-1010.0,-1370.0,-0.009931170108161247,-0.013470993117010832,20190418
2759,SN,147750.0,sn1905,146670.0,sn1909,148420.0,-1080.0,670.0,-0.007309644670050797,0.004534686971235269,20190418
2760,AU,278.11,au1905,280.95,au1906,278.75,2.839999999999975,0.6399999999999864,0.010211786703103076,0.0023012477077415383,20190418
2761,AG,3507.67,ag1905,3525.0,ag1906,3525.0,17.329999999999927,17.329999999999927,0.004940601595931238,0.004940601595931238,20190418
2762,RB,4061.0,rb1905,4122.0,rb1910,3739.0,61.0,-322.0,0.01502093080522049,-0.07929081507017977,20190418
2763,WR,4208.33,wr1905,4231.0,wr1905,4231.0,22.670000000000073,22.670000000000073,0.005386934959948464,0.005386934959948464,20190418
2764,HC,4000.0,hc1905,3952.0,hc1910,3666.0,-48.0,-334.0,-0.01200000000000001,-0.08350000000000002,20190418
2765,FU,4730.0,fu1905,2773.0,fu1909,2797.0,-1957.0,-1933.0,-0.4137420718816067,-0.4086680761099366,20190418
2766,BU,3630.25,bu1905,3548.0,bu1906,3436.0,-82.25,-194.25,-0.02265684181530203,-0.053508711521245145,20190418
2767,RU,10920.0,ru1905,11300.0,ru1909,11530.0,380.0,610.0,0.0347985347985349,0.055860805860805884,20190418
2768,SP,5425.0,sp1906,5360.0,sp1906,5360.0,-65.0,-65.0,-0.011981566820276512,-0.011981566820276512,20190418
2769,C,1778.57,c1905,1860.0,c1909,1904.0,81.43000000000006,125.43000000000006,0.045783972517247085,0.07052294821120353,20190419
2770,CS,2426.67,cs1905,2299.0,cs1909,2371.0,-127.67000000000007,-55.67000000000007,-0.05261119146814364,-0.02294090255370529,20190419
2771,A,3523.33,a1905,3329.0,a1909,3428.0,-194.32999999999993,-95.32999999999993,-0.055155208283073076,-0.027056790025345334,20190419
2772,M,2573.75,m1905,2526.0,m1909,2612.0,-47.75,38.25,-0.01855269548324434,0.014861583292860692,20190419
2773,Y,5380.0,y1905,5348.0,y1909,5510.0,-32.0,130.0,-0.005947955390334547,0.024163568773234223,20190419
2774,P,4422.0,p1905,4428.0,p1909,4616.0,6.0,194.0,0.0013568521031208647,0.04387155133423781,20190419
2775,JD,3710.0,jd1904,3670.0,jd1909,4288.0,-40.0,578.0,-0.010781671159029615,0.15579514824797847,20190419
2776,L,8666.67,l1905,8395.0,l1909,8325.0,-271.6700000000001,-341.6700000000001,-0.03134652640518221,-0.03942344637559758,20190419
2777,V,6725.0,v1905,6835.0,v1909,6770.0,110.0,45.0,0.01635687732342017,0.006691449814126393,20190419
2778,PP,8966.67,pp1905,8795.0,pp1909,8635.0,-171.67000000000007,-331.6700000000001,-0.019145346042622302,-0.03698920558022101,20190419
2779,I,664.0,i1905,689.0,i1909,619.0,25.0,-45.0,0.03765060240963858,-0.06777108433734935,20190419
2780,EG,4850.0,eg1906,4727.0,eg1906,4727.0,-123.0,-123.0,-0.025360824742268084,-0.025360824742268084,20190419
2781,PM,2402.0,PM905,2158.0,PM905,2158.0,-244.0,-244.0,-0.1015820149875104,-0.1015820149875104,20190419
2782,CF,15662.0,CF905,15340.0,CF909,15825.0,-322.0,163.0,-0.020559315540799372,0.010407355382454408,20190419
2783,SR,5376.67,SR905,5294.0,SR909,5364.0,-82.67000000000007,-12.670000000000073,-0.01537568792579791,-0.0023564771503551407,20190419
2784,TA,6552.22,TA905,6438.0,TA909,6018.0,-114.22000000000025,-534.2200000000003,-0.017432259600562938,-0.08153267136939846,20190419
2785,OI,7157.5,OI905,7043.0,OI909,7000.0,-114.5,-157.5,-0.015997205728257025,-0.022004889975550168,20190419
2786,MA,2270.0,MA905,2350.0,MA909,2430.0,80.0,160.0,0.03524229074889873,0.07048458149779746,20190419
2787,FG,1465.6,FG905,1301.0,FG909,1329.0,-164.5999999999999,-136.5999999999999,-0.1123089519650654,-0.09320414847161562,20190419
2788,RS,5010.0,RS907,4379.0,RS909,4390.0,-631.0,-620.0,-0.12594810379241517,-0.12375249500998009,20190419
2789,RM,2230.0,RM905,2202.0,RM909,2225.0,-28.0,-5.0,-0.01255605381165914,-0.0022421524663677195,20190419
2790,SF,5850.0,SF905,5736.0,SF905,5736.0,-114.0,-114.0,-0.019487179487179485,-0.019487179487179485,20190419
2791,SM,7383.33,SM905,7474.0,SM909,7308.0,90.67000000000007,-75.32999999999993,0.012280366717998481,-0.010202713409802833,20190419
2792,CY,24100.0,CY905,23870.0,CY001,24910.0,-230.0,810.0,-0.009543568464730257,0.03360995850622417,20190419
2793,CU,49470.0,cu1905,49380.0,cu1906,49390.0,-90.0,-80.0,-0.0018192844147968401,-0.0016171417020416357,20190419
2794,AL,14060.0,al1905,14030.0,al1906,14065.0,-30.0,5.0,-0.002133712660028486,0.00035561877667134034,20190419
2795,ZN,22380.0,zn1905,21760.0,zn1906,21555.0,-620.0,-825.0,-0.027703306523681914,-0.03686327077747986,20190419
2796,PB,16600.0,pb1905,16505.0,pb1906,16470.0,-95.0,-130.0,-0.005722891566265043,-0.007831325301204783,20190419
2797,NI,101050.0,ni1905,99530.0,ni1906,99000.0,-1520.0,-2050.0,-0.015042058386937174,-0.02028698664027706,20190419
2798,SN,147250.0,sn1905,146220.0,sn1909,147840.0,-1030.0,590.0,-0.006994906621392238,0.004006791171477175,20190419
2799,AU,279.45,au1905,280.0,au1906,279.35,0.5500000000000114,-0.0999999999999659,0.0019681517266059156,-0.00035784576847364136,20190419
2800,AG,3518.0,ag1905,3529.0,ag1906,3532.0,11.0,14.0,0.003126776577600854,0.003979533826037551,20190419
2801,RB,4046.0,rb1905,4108.0,rb1910,3713.0,62.0,-333.0,0.015323776569451386,-0.08230350963914979,20190419
2802,WR,4211.67,wr1905,4243.0,wr1905,4243.0,31.329999999999927,31.329999999999927,0.007438854421167873,0.007438854421167873,20190419
2803,HC,4000.0,hc1905,3942.0,hc1910,3663.0,-58.0,-337.0,-0.014499999999999957,-0.08425000000000005,20190419
2804,FU,4730.0,fu1905,2792.0,fu1909,2801.0,-1938.0,-1929.0,-0.4097251585623679,-0.4078224101479916,20190419
2805,BU,3630.25,bu1905,3514.0,bu1906,3444.0,-116.25,-186.25,-0.032022587976034744,-0.05130500654224912,20190419
2806,RU,10910.0,ru1905,11225.0,ru1909,11450.0,315.0,540.0,0.028872593950504122,0.04949587534372135,20190419
2807,SP,5425.0,sp1906,5362.0,sp1906,5362.0,-63.0,-63.0,-0.011612903225806437,-0.011612903225806437,20190419
2808,C,1781.43,c1905,1874.0,c1909,1917.0,92.56999999999994,135.56999999999994,0.05196387172103312,0.0761017833987303,20190422
2809,CS,2426.67,cs1905,2302.0,cs1909,2383.0,-124.67000000000007,-43.67000000000007,-0.05137492943004207,-0.017995854401298916,20190422
2810,A,3523.33,a1905,3313.0,a1909,3416.0,-210.32999999999993,-107.32999999999993,-0.05969636678937251,-0.03046265890506994,20190422
2811,M,2575.0,m1905,2522.0,m1909,2609.0,-53.0,34.0,-0.020582524271844704,0.013203883495145563,20190422
2812,Y,5366.67,y1905,5342.0,y1909,5522.0,-24.670000000000073,155.32999999999993,-0.004596891554725757,0.02894346028356498,20190422
2813,P,4422.0,p1905,4408.0,p1909,4636.0,-14.0,214.0,-0.003165988240615092,0.04839439167797366,20190422
2814,JD,3780.0,jd1904,3670.0,jd1909,4279.0,-110.0,499.0,-0.02910052910052907,0.1320105820105819,20190422
2815,L,8566.67,l1905,8395.0,l1909,8330.0,-171.67000000000007,-236.67000000000007,-0.020039291813505167,-0.027626837499285073,20190422
2816,V,6725.0,v1905,6890.0,v1909,6830.0,165.0,105.0,0.024535315985130035,0.015613382899628325,20190422
2817,PP,8916.67,pp1905,8829.0,pp1909,8688.0,-87.67000000000007,-228.67000000000007,-0.00983214585714176,-0.025645224057860183,20190422
2818,I,669.89,i1905,702.5,i1909,632.5,32.610000000000014,-37.389999999999986,0.048679633969756164,-0.0558151338279419,20190422
2819,EG,4875.0,eg1906,4760.0,eg1906,4760.0,-115.0,-115.0,-0.02358974358974364,-0.02358974358974364,20190422
2820,PM,2416.0,PM905,2158.0,PM905,2158.0,-258.0,-258.0,-0.10678807947019864,-0.10678807947019864,20190422
2821,CF,15682.0,CF905,15420.0,CF909,15900.0,-262.0,218.0,-0.01670705267185313,0.013901288101007436,20190422
2822,SR,5406.67,SR905,5291.0,SR909,5354.0,-115.67000000000007,-52.67000000000007,-0.02139394488659374,-0.009741670936084468,20190422
2823,TA,6605.56,TA905,6492.0,TA909,6060.0,-113.5600000000004,-545.5600000000004,-0.01719157800398463,-0.08259102937525364,20190422
2824,OI,7240.0,OI905,7088.0,OI909,7003.0,-152.0,-237.0,-0.020994475138121582,-0.0327348066298343,20190422
2825,MA,2270.0,MA905,2375.0,MA909,2463.0,105.0,193.0,0.04625550660792954,0.08502202643171808,20190422
2826,FG,1465.6,FG905,1319.0,FG909,1351.0,-146.5999999999999,-114.59999999999991,-0.10002729257641918,-0.07819323144104795,20190422
2827,RS,5010.0,RS907,4379.0,RS909,4400.0,-631.0,-610.0,-0.12594810379241517,-0.1217564870259481,20190422
2828,RM,2232.5,RM905,2208.0,RM909,2226.0,-24.5,-6.5,-0.010974244120940613,-0.002911534154535267,20190422
2829,SF,5900.0,SF905,5736.0,SF909,5886.0,-164.0,-14.0,-0.02779661016949153,-0.002372881355932166,20190422
2830,SM,7350.0,SM905,7418.0,SM909,7282.0,68.0,-68.0,0.009251700680272146,-0.009251700680272146,20190422
2831,CY,24100.0,CY905,23825.0,CY001,24915.0,-275.0,815.0,-0.011410788381742698,0.03381742738589222,20190422
2832,CU,49490.0,cu1905,49350.0,cu1906,49380.0,-140.0,-110.0,-0.0028288543140028155,-0.00222267124671649,20190422
2833,AL,14140.0,al1905,14115.0,al1906,14135.0,-25.0,-5.0,-0.0017680339462518013,-0.00035360678925033806,20190422
2834,ZN,22460.0,zn1905,21885.0,zn1906,21675.0,-575.0,-785.0,-0.025601068566340146,-0.03495102404274264,20190422
2835,PB,16650.0,pb1905,16555.0,pb1906,16520.0,-95.0,-130.0,-0.0057057057057057214,-0.007807807807807765,20190422
2836,NI,101600.0,ni1905,99980.0,ni1906,99650.0,-1620.0,-1950.0,-0.01594488188976373,-0.019192913385826738,20190422
2837,SN,147250.0,sn1905,146170.0,sn1909,147910.0,-1080.0,660.0,-0.007334465195246165,0.004482173174872761,20190422
2838,AU,280.3,au1905,280.2,au1906,280.15,-0.10000000000002274,-0.1500000000000341,-0.00035676061362832634,-0.0005351409204424895,20190422
2839,AG,3521.33,ag1905,3545.0,ag1906,3544.0,23.670000000000073,22.670000000000073,0.006721892012393038,0.006437908403926995,20190422
2840,RB,4085.0,rb1905,4156.0,rb1910,3783.0,71.0,-302.0,0.017380660954712468,-0.0739290085679315,20190422
2841,WR,4238.33,wr1905,4297.0,wr1905,4297.0,58.67000000000007,58.67000000000007,0.013842716352903128,0.013842716352903128,20190422
2842,HC,4018.0,hc1905,4004.0,hc1910,3724.0,-14.0,-294.0,-0.0034843205574912606,-0.07317073170731703,20190422
2843,FU,4730.0,fu1905,2829.0,fu1909,2887.0,-1901.0,-1843.0,-0.40190274841437634,-0.3896405919661734,20190422
2844,BU,3630.25,bu1905,3618.0,bu1906,3558.0,-12.25,-72.25,-0.0033744232490875437,-0.019902210591557057,20190422
2845,RU,10950.0,ru1905,11300.0,ru1909,11535.0,350.0,585.0,0.03196347031963476,0.05342465753424652,20190422
2846,SP,5425.0,sp1906,5406.0,sp1906,5406.0,-19.0,-19.0,-0.0035023041474654404,-0.0035023041474654404,20190422
2847,C,1781.43,c1905,1873.0,c1909,1916.0,91.56999999999994,134.56999999999994,0.05140252493783071,0.0755404366155279,20190423
2848,CS,2426.67,cs1905,2304.0,cs1909,2383.0,-122.67000000000007,-43.67000000000007,-0.050550754737974324,-0.017995854401298916,20190423
2849,A,3523.33,a1905,3322.0,a1909,3415.0,-201.32999999999993,-108.32999999999993,-0.05714196512957914,-0.030746481311713647,20190423
2850,M,2571.25,m1905,2522.0,m1909,2612.0,-49.25,40.75,-0.01915410792416139,0.015848322800194437,20190423
2851,Y,5356.67,y1905,5330.0,y1909,5510.0,-26.670000000000073,153.32999999999993,-0.004978839465563545,0.02862412655623725,20190423
2852,P,4454.0,p1905,4366.0,p1909,4608.0,-88.0,154.0,-0.019757521329142325,0.03457566232599918,20190423
2853,JD,3805.0,jd1904,3670.0,jd1909,4276.0,-135.0,471.0,-0.03547963206307492,0.12378449408672809,20190423
2854,L,8566.67,l1905,8365.0,l1909,8295.0,-201.67000000000007,-271.6700000000001,-0.023541235976172747,-0.03171243902239729,20190423
2855,V,6725.0,v1905,6865.0,v1909,6810.0,140.0,85.0,0.020817843866171026,0.01263940520446094,20190423
2856,PP,8916.67,pp1905,8807.0,pp1909,8660.0,-109.67000000000007,-256.6700000000001,-0.012299434654416963,-0.028785409799846784,20190423
2857,I,676.33,i1905,700.5,i1909,629.0,24.16999999999996,-47.33000000000004,0.03573699229665994,-0.06998063075717476,20190423
2858,EG,4875.0,eg1906,4733.0,eg1906,4733.0,-142.0,-142.0,-0.02912820512820513,-0.02912820512820513,20190423
2859,PM,2416.0,PM905,2240.0,PM905,2240.0,-176.0,-176.0,-0.07284768211920534,-0.07284768211920534,20190423
2860,CF,15702.0,CF905,15400.0,CF909,15895.0,-302.0,193.0,-0.019233218698255006,0.012291427843586833,20190423
2861,SR,5406.67,SR905,5287.0,SR909,5355.0,-119.67000000000007,-51.67000000000007,-0.02213377180408649,-0.009556714206711336,20190423
2862,TA,6613.33,TA905,6532.0,TA909,6090.0,-81.32999999999993,-523.3299999999999,-0.012297889263048978,-0.07913260036925418,20190423
2863,OI,7240.0,OI905,7099.0,OI909,6991.0,-141.0,-249.0,-0.019475138121546998,-0.03439226519337013,20190423
2864,MA,2232.0,MA905,2369.0,MA909,2455.0,137.0,223.0,0.06137992831541217,0.09991039426523307,20190423
2865,FG,1465.6,FG905,1325.0,FG909,1358.0,-140.5999999999999,-107.59999999999991,-0.09593340611353707,-0.07341703056768556,20190423
2866,RS,5010.0,RS907,4380.0,RS909,4397.0,-630.0,-613.0,-0.12574850299401197,-0.1223552894211577,20190423
2867,RM,2232.5,RM905,2209.0,RM909,2223.0,-23.5,-9.5,-0.010526315789473717,-0.004255319148936176,20190423
2868,SF,5900.0,SF905,5812.0,SF909,5878.0,-88.0,-22.0,-0.014915254237288122,-0.003728813559322086,20190423
2869,SM,7350.0,SM905,7464.0,SM909,7226.0,114.0,-124.0,0.015510204081632617,-0.016870748299319782,20190423
2870,CY,24100.0,CY905,23815.0,CY001,24860.0,-285.0,760.0,-0.011825726141078796,0.03153526970954368,20190423
2871,CU,49240.0,cu1905,49150.0,cu1906,49150.0,-90.0,-90.0,-0.0018277822908204788,-0.0018277822908204788,20190423
2872,AL,14210.0,al1905,14175.0,al1906,14195.0,-35.0,-15.0,-0.0024630541871921707,-0.001055594651653724,20190423
2873,ZN,22420.0,zn1905,21860.0,zn1906,21655.0,-560.0,-765.0,-0.024977698483496846,-0.03412132024977699,20190423
2874,PB,16600.0,pb1905,16575.0,pb1906,16535.0,-25.0,-65.0,-0.001506024096385561,-0.003915662650602392,20190423
2875,NI,100400.0,ni1905,98990.0,ni1906,98560.0,-1410.0,-1840.0,-0.014043824701195251,-0.018326693227091684,20190423
2876,SN,147250.0,sn1905,146050.0,sn1909,147780.0,-1200.0,530.0,-0.008149405772495788,0.003599320882852197,20190423
2877,AU,279.31,au1905,279.85,au1906,279.65,0.5400000000000205,0.339999999999975,0.0019333357201676282,0.0012172854534386879,20190423
2878,AG,3526.0,ag1905,3525.0,ag1906,3536.0,-1.0,10.0,-0.00028360748723765816,0.0028360748723765816,20190423
2879,RB,4077.0,rb1905,4157.0,rb1910,3777.0,80.0,-300.0,0.019622271277900394,-0.07358351729212653,20190423
2880,WR,4231.67,wr1905,4266.0,wr1905,4266.0,34.32999999999993,34.32999999999993,0.00811263638232651,0.00811263638232651,20190423
2881,HC,3994.0,hc1905,3996.0,hc1910,3713.0,2.0,-281.0,0.0005007511266901243,-0.07035553329994992,20190423
2882,FU,4730.0,fu1905,2835.0,fu1909,2898.0,-1895.0,-1832.0,-0.40063424947145876,-0.3873150105708245,20190423
2883,BU,3642.75,bu1905,3620.0,bu1906,3584.0,-22.75,-58.75,-0.006245281723972318,-0.01612792533113716,20190423
2884,RU,10940.0,ru1905,11315.0,ru1909,11550.0,375.0,610.0,0.03427787934186477,0.05575868372943327,20190423
2885,SP,5425.0,sp1906,5384.0,sp1906,5384.0,-41.0,-41.0,-0.007557603686635939,-0.007557603686635939,20190423
2886,C,1784.29,c1905,1874.0,c1909,1916.0,89.71000000000004,131.71000000000004,0.050277701494712224,0.0738164760212745,20190424
2887,CS,2426.67,cs1905,2290.0,cs1909,2380.0,-136.67000000000007,-46.67000000000007,-0.056319977582448444,-0.019232116439400482,20190424
2888,A,3523.33,a1905,3324.0,a1909,3421.0,-199.32999999999993,-102.32999999999993,-0.056574320316291615,-0.02904354687185129,20190424
2889,M,2565.0,m1905,2514.0,m1909,2602.0,-51.0,37.0,-0.019883040935672502,0.014424951267056452,20190424
2890,Y,5310.0,y1905,5286.0,y1909,5458.0,-24.0,148.0,-0.004519774011299438,0.027871939736346496,20190424
2891,P,4454.0,p1905,4326.0,p1909,4572.0,-128.0,118.0,-0.028738212842388866,0.02649303996407726,20190424
2892,JD,3840.0,jd1904,3750.0,jd1909,4282.0,-90.0,442.0,-0.0234375,0.11510416666666656,20190424
2893,L,8566.67,l1905,8360.0,l1909,8285.0,-206.67000000000007,-281.6700000000001,-0.02412489333661738,-0.032879753743286444,20190424
2894,V,6750.0,v1905,6960.0,v1909,6920.0,210.0,170.0,0.03111111111111109,0.0251851851851852,20190424
2895,PP,8900.0,pp1905,8831.0,pp1909,8693.0,-69.0,-207.0,-0.0077528089887640705,-0.0232584269662921,20190424
2896,I,675.0,i1905,696.5,i1909,622.0,21.5,-53.0,0.0318518518518518,-0.07851851851851854,20190424
2897,EG,4875.0,eg1906,4691.0,eg1906,4691.0,-184.0,-184.0,-0.03774358974358971,-0.03774358974358971,20190424
2898,PM,2416.0,PM905,2160.0,PM905,2160.0,-256.0,-256.0,-0.10596026490066224,-0.10596026490066224,20190424
2899,CF,15700.33,CF905,15285.0,CF909,15765.0,-415.3299999999999,64.67000000000007,-0.026453584096640004,0.004119021702091663,20190424
2900,SR,5403.33,SR905,5273.0,SR909,5325.0,-130.32999999999993,-78.32999999999993,-0.024120310993405947,-0.014496615975703842,20190424
2901,TA,6640.0,TA905,6544.0,TA909,6072.0,-96.0,-568.0,-0.014457831325301207,-0.08554216867469877,20190424
2902,OI,7160.0,OI905,7062.0,OI909,6870.0,-98.0,-290.0,-0.013687150837988882,-0.04050279329608941,20190424
2903,MA,2232.0,MA905,2354.0,MA909,2439.0,122.0,207.0,0.054659498207885404,0.092741935483871,20190424
2904,FG,1465.6,FG905,1329.0,FG909,1356.0,-136.5999999999999,-109.59999999999991,-0.09320414847161562,-0.07478165938864623,20190424
2905,RS,5010.0,RS907,4358.0,RS909,4389.0,-652.0,-621.0,-0.13013972055888223,-0.12395209580838318,20190424
2906,RM,2230.0,RM905,2193.0,RM909,2213.0,-37.0,-17.0,-0.016591928251121102,-0.007623318385650224,20190424
2907,SF,5925.33,SF905,5808.0,SF909,5932.0,-117.32999999999993,6.670000000000073,-0.01980142878118174,0.0011256757007627183,20190424
2908,SM,7333.33,SM905,7444.0,SM909,7212.0,110.67000000000007,-121.32999999999993,0.01509137049607756,-0.016545007520457955,20190424
2909,CY,24100.0,CY905,23220.0,CY001,24895.0,-880.0,795.0,-0.036514522821576745,0.03298755186722002,20190424
2910,CU,49130.0,cu1905,49000.0,cu1906,48980.0,-130.0,-150.0,-0.0026460411154081154,-0.003053124363932458,20190424
2911,AL,14160.0,al1905,14135.0,al1906,14155.0,-25.0,-5.0,-0.0017655367231638186,-0.0003531073446327859,20190424
2912,ZN,22260.0,zn1905,21625.0,zn1906,21420.0,-635.0,-840.0,-0.02852650494159925,-0.037735849056603765,20190424
2913,PB,16550.0,pb1905,16460.0,pb1906,16410.0,-90.0,-140.0,-0.005438066465256797,-0.008459214501510548,20190424
2914,NI,99900.0,ni1905,98010.0,ni1906,97600.0,-1890.0,-2300.0,-0.018918918918918948,-0.02302302302302306,20190424
2915,SN,147000.0,sn1905,145820.0,sn1909,147530.0,-1180.0,530.0,-0.008027210884353764,0.0036054421768707545,20190424
2916,AU,278.35,au1905,279.85,au1906,278.7,1.5,0.3499999999999659,0.005388898868331271,0.001257409735943904,20190424
2917,AG,3486.0,ag1905,3494.0,ag1906,3497.0,8.0,11.0,0.0022948938611588865,0.0031554790590935244,20190424
2918,RB,4066.0,rb1905,4135.0,rb1910,3733.0,69.0,-333.0,0.016969995081160816,-0.08189867191342848,20190424
2919,WR,4211.67,wr1905,4236.0,wr1905,4236.0,24.329999999999927,24.329999999999927,0.005776805875104207,0.005776805875104207,20190424
2920,HC,3974.0,hc1905,3969.0,hc1910,3678.0,-5.0,-296.0,-0.0012581781580272011,-0.07448414695520889,20190424
2921,FU,4710.0,fu1905,2832.0,fu1909,2891.0,-1878.0,-1819.0,-0.39872611464968155,-0.3861995753715499,20190424
2922,BU,3642.75,bu1905,3590.0,bu1906,3576.0,-52.75,-66.75,-0.01448081806327639,-0.018324068354951595,20190424
2923,RU,10900.0,ru1905,11245.0,ru1909,11480.0,345.0,580.0,0.03165137614678892,0.053211009174311874,20190424
2924,SP,5412.5,sp1906,5354.0,sp1906,5354.0,-58.5,-58.5,-0.01080831408775984,-0.01080831408775984,20190424
2925,C,1784.29,c1905,1872.0,c1909,1914.0,87.71000000000004,129.71000000000004,0.0491568074696378,0.0726955819962003,20190425
2926,CS,2426.67,cs1905,2270.0,cs1909,2372.0,-156.67000000000007,-54.67000000000007,-0.0645617245031257,-0.02252881520767147,20190425
2927,A,3523.33,a1905,3315.0,a1909,3412.0,-208.32999999999993,-111.32999999999993,-0.0591287219760851,-0.03159794853164477,20190425
2928,M,2561.25,m1905,2511.0,m1909,2587.0,-50.25,25.75,-0.01961932650073206,0.01005368472425583,20190425
2929,Y,5303.33,y1905,5282.0,y1909,5452.0,-21.329999999999927,148.67000000000007,-0.004022001270899578,0.02803333000209296,20190425
2930,P,4454.0,p1905,4318.0,p1909,4578.0,-136.0,124.0,-0.03053435114503822,0.027840143691064245,20190425
2931,JD,3850.0,jd1904,3658.0,jd1909,4274.0,-192.0,424.0,-0.04987012987012984,0.11012987012987008,20190425
2932,L,8566.67,l1905,8365.0,l1909,8280.0,-201.67000000000007,-286.6700000000001,-0.023541235976172747,-0.03346341110373108,20190425
2933,V,6825.0,v1905,6990.0,v1909,6950.0,165.0,125.0,0.02417582417582409,0.01831501831501825,20190425
2934,PP,8900.0,pp1905,8793.0,pp1909,8647.0,-107.0,-253.0,-0.012022471910112409,-0.028426966292134814,20190425
2935,I,673.22,i1905,695.5,i1909,620.5,22.279999999999973,-52.72000000000003,0.03309467930245691,-0.07831021062951193,20190425
2936,EG,4875.0,eg1906,4661.0,eg1906,4661.0,-214.0,-214.0,-0.04389743589743589,-0.04389743589743589,20190425
2937,PM,2416.0,PM905,2160.0,PM905,2160.0,-256.0,-256.0,-0.10596026490066224,-0.10596026490066224,20190425
2938,CF,15682.0,CF905,15250.0,CF909,15700.0,-432.0,18.0,-0.027547506695574597,0.001147812778982349,20190425
2939,SR,5406.67,SR905,5264.0,SR909,5312.0,-142.67000000000007,-94.67000000000007,-0.026387776579669175,-0.017509853569757317,20190425
2940,TA,6620.0,TA905,6568.0,TA909,6052.0,-52.0,-568.0,-0.007854984894259842,-0.08580060422960722,20190425
2941,OI,7185.0,OI905,7048.0,OI909,6847.0,-137.0,-338.0,-0.019067501739735593,-0.047042449547668785,20190425
2942,MA,2232.0,MA905,2365.0,MA909,2458.0,133.0,226.0,0.059587813620071595,0.10125448028673834,20190425
2943,FG,1454.4,FG905,1328.0,FG909,1356.0,-126.40000000000009,-98.40000000000009,-0.08690869086908692,-0.06765676567656775,20190425
2944,RS,5010.0,RS907,4350.0,RS909,4384.0,-660.0,-626.0,-0.13173652694610782,-0.12495009980039917,20190425
2945,RM,2235.0,RM905,2192.0,RM909,2201.0,-43.0,-34.0,-0.019239373601789733,-0.015212527964205802,20190425
2946,SF,5925.33,SF905,5828.0,SF909,5924.0,-97.32999999999993,-1.3299999999999272,-0.016426089348610118,-0.00022446007226595288,20190425
2947,SM,7333.33,SM905,7404.0,SM909,7198.0,70.67000000000007,-135.32999999999993,0.009636822562192116,-0.018454099297317894,20190425
2948,CY,24100.0,CY905,22685.0,CY001,24875.0,-1415.0,775.0,-0.058713692946058105,0.032157676348547826,20190425
2949,CU,49320.0,cu1905,49190.0,cu1906,49200.0,-130.0,-120.0,-0.0026358475263584813,-0.0024330900243308973,20190425
2950,AL,14220.0,al1905,14210.0,al1906,14225.0,-10.0,5.0,-0.0007032348804500987,0.00035161744022493835,20190425
2951,ZN,22240.0,zn1905,21635.0,zn1906,21425.0,-605.0,-815.0,-0.027203237410071912,-0.036645683453237377,20190425
2952,PB,16600.0,pb1905,16500.0,pb1906,16470.0,-100.0,-130.0,-0.0060240963855421326,-0.007831325301204783,20190425
